app_temp,azimuth,clouds,datetime,dewpt,dhi,dni,elev_angle,ghi,h_angle,pod,precip,pres,revision_status,rh,slp,snow,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/icon,weather/description,weather/code,wind_dir,wind_gust_spd,wind_spd
9.6,130.9,96,2021-12-30:09,9.3,48,429,8,98,,d,0,994,final,98,1021,0,69,9.6,2021-12-30T09:00:00,2021-12-30T09:00:00,1640854800,0.4,1,a05d,Fog,741,96,6.8,3.2
11.5,142.6,54,2021-12-30:10,10.4,70,626,15.6,231,,d,0,994,final,93,1021,0,198,11.5,2021-12-30T10:00:00,2021-12-30T10:00:00,1640858400,1,5,c03d,Broken clouds,803,102,7.2,3.2
13,155.8,9,2021-12-30:11,10.7,83,717,21.4,337,,d,0,994,final,86,1021,0,326,13,2021-12-30T11:00:00,2021-12-30T11:00:00,1640862000,1.8,9,c02d,Few clouds,801,118,6.8,2.4
14.4,170.4,3,2021-12-30:12,10.6,89,757,24.7,398,,d,0,994,final,78,1021,0,386,14.4,2021-12-30T12:00:00,2021-12-30T12:00:00,1640865600,2.1,9,c02d,Few clouds,801,136,6.8,2
15.6,185.6,3,2021-12-30:13,11.2,89,761,25,405,,d,0,994,final,75,1021,0,392,15.6,2021-12-30T13:00:00,2021-12-30T13:00:00,1640869200,2.2,9,c02d,Few clouds,801,150,7.2,2.4
16.7,200.4,3,2021-12-30:14,11.2,85,732,22.5,358,,d,0,994,final,70,1021,0,346,16.7,2021-12-30T14:00:00,2021-12-30T14:00:00,1640872800,1.9,9,c02d,Few clouds,801,162,7.2,2.8
16.7,214,1,2021-12-30:15,10.8,74,657,17.4,263,,d,0,994,final,68,1021,0,255,16.7,2021-12-30T15:00:00,2021-12-30T15:00:00,1640876400,1.6,9,c01d,Clear Sky,800,156,6.4,2.8
16.7,226.1,1,2021-12-30:16,11.4,55,499,10.2,135,,d,0,994,final,71,1021,0,131,16.7,2021-12-30T16:00:00,2021-12-30T16:00:00,1640880000,1.3,9,c01d,Clear Sky,800,148,5.6,2
14.1,236.9,0,2021-12-30:17,10.7,16,89,1.4,10,,d,0,994,final,80,1021,0,26,14.1,2021-12-30T17:00:00,2021-12-30T17:00:00,1640883600,1.3,9,c01n,Clear Sky,800,128,5.6,2
12.6,246.5,0,2021-12-30:18,10.3,0,0,-8.5,0,,n,0,994,final,86,1021,0,0,12.6,2021-12-30T18:00:00,2021-12-30T18:00:00,1640887200,0,9,c01n,Clear Sky,800,128,5.6,2
11.1,255.6,12,2021-12-30:19,10,0,0,-19,0,,n,0,995,final,93,1022,0,0,11.1,2021-12-30T19:00:00,2021-12-30T19:00:00,1640890800,0,9,c02n,Few clouds,801,128,4.8,1.6
